1,1,0.001,14
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.15848931924611143,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.19952623149688808,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.25118864315095824,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.31622776601683794,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.3981071705534973,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.5011872336272725,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.6309573444801936,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,0.7943282347242822,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,1,1,2
3,2,0.001,45
3,2,0.001,55
3,2,0.001,68
3,2,0.001,30
3,2,0.001,19
3,2,0.001,41
3,2,0.001,34
3,2,0.001,33
3,2,0.001,38
3,2,0.001,63
3,2,0.0012589254117941675,30
3,2,0.0012589254117941675,58
3,2,0.0012589254117941675,40
3,2,0.0012589254117941675,29
3,2,0.0012589254117941675,54
3,2,0.0012589254117941675,33
3,2,0.0012589254117941675,38
3,2,0.0012589254117941675,58
3,2,0.0012589254117941675,41
3,2,0.0012589254117941675,29
3,2,0.001584893192461114,44
3,2,0.001584893192461114,42
3,2,0.001584893192461114,42
3,2,0.001584893192461114,26
3,2,0.001584893192461114,22
3,2,0.001584893192461114,43
3,2,0.001584893192461114,55
3,2,0.001584893192461114,27
3,2,0.001584893192461114,44
3,2,0.001584893192461114,46
3,2,0.001995262314968879,30
3,2,0.001995262314968879,22
3,2,0.001995262314968879,28
3,2,0.001995262314968879,36
3,2,0.001995262314968879,26
3,2,0.001995262314968879,32
3,2,0.001995262314968879,36
3,2,0.001995262314968879,31
3,2,0.001995262314968879,28
3,2,0.001995262314968879,36
3,2,0.0025118864315095794,20
3,2,0.0025118864315095794,18
3,2,0.0025118864315095794,30
3,2,0.0025118864315095794,27
3,2,0.0025118864315095794,21
3,2,0.0025118864315095794,24
3,2,0.0025118864315095794,23
3,2,0.0025118864315095794,27
3,2,0.0025118864315095794,39
3,2,0.0025118864315095794,34
3,2,0.0031622776601683794,29
3,2,0.0031622776601683794,21
3,2,0.0031622776601683794,34
3,2,0.0031622776601683794,20
3,2,0.0031622776601683794,24
3,2,0.0031622776601683794,25
3,2,0.0031622776601683794,22
3,2,0.0031622776601683794,36
3,2,0.0031622776601683794,18
3,2,0.0031622776601683794,32
3,2,0.003981071705534973,23
3,2,0.003981071705534973,28
3,2,0.003981071705534973,21
3,2,0.003981071705534973,30
3,2,0.003981071705534973,22
3,2,0.003981071705534973,24
3,2,0.003981071705534973,20
3,2,0.003981071705534973,18
3,2,0.003981071705534973,19
3,2,0.003981071705534973,18
3,2,0.005011872336272725,13
3,2,0.005011872336272725,19
3,2,0.005011872336272725,15
3,2,0.005011872336272725,18
3,2,0.005011872336272725,15
3,2,0.005011872336272725,18
3,2,0.005011872336272725,21
3,2,0.005011872336272725,17
3,2,0.005011872336272725,18
3,2,0.005011872336272725,21
3,2,0.00630957344480193,14
3,2,0.00630957344480193,16
3,2,0.00630957344480193,14
3,2,0.00630957344480193,12
3,2,0.00630957344480193,17
3,2,0.00630957344480193,17
3,2,0.00630957344480193,16
3,2,0.00630957344480193,14
3,2,0.00630957344480193,16
3,2,0.00630957344480193,17
3,2,0.007943282347242814,17
3,2,0.007943282347242814,13
3,2,0.007943282347242814,15
3,2,0.007943282347242814,11
3,2,0.007943282347242814,13
3,2,0.007943282347242814,12
3,2,0.007943282347242814,14
3,2,0.007943282347242814,19
3,2,0.007943282347242814,18
3,2,0.007943282347242814,19
3,2,0.01,12
3,2,0.01,11
3,2,0.01,11
3,2,0.01,16
3,2,0.01,10
3,2,0.01,12
3,2,0.01,15
3,2,0.01,10
3,2,0.01,15
3,2,0.01,14
3,2,0.012589254117941675,9
3,2,0.012589254117941675,9
3,2,0.012589254117941675,11
3,2,0.012589254117941675,11
3,2,0.012589254117941675,8
3,2,0.012589254117941675,11
3,2,0.012589254117941675,9
3,2,0.012589254117941675,10
3,2,0.012589254117941675,10
3,2,0.012589254117941675,13
3,2,0.01584893192461114,11
3,2,0.01584893192461114,10
3,2,0.01584893192461114,9
3,2,0.01584893192461114,8
3,2,0.01584893192461114,8
3,2,0.01584893192461114,8
3,2,0.01584893192461114,10
3,2,0.01584893192461114,10
3,2,0.01584893192461114,9
3,2,0.01584893192461114,8
3,2,0.0199526231496888,7
3,2,0.0199526231496888,8
3,2,0.0199526231496888,7
3,2,0.0199526231496888,8
3,2,0.0199526231496888,9
3,2,0.0199526231496888,8
3,2,0.0199526231496888,7
3,2,0.0199526231496888,9
3,2,0.0199526231496888,7
3,2,0.0199526231496888,8
3,2,0.025118864315095808,6
3,2,0.025118864315095808,7
3,2,0.025118864315095808,8
3,2,0.025118864315095808,6
3,2,0.025118864315095808,6
3,2,0.025118864315095808,7
3,2,0.025118864315095808,7
3,2,0.025118864315095808,7
3,2,0.025118864315095808,7
3,2,0.025118864315095808,8
3,2,0.03162277660168379,6
3,2,0.03162277660168379,6
3,2,0.03162277660168379,7
3,2,0.03162277660168379,6
3,2,0.03162277660168379,6
3,2,0.03162277660168379,6
3,2,0.03162277660168379,7
3,2,0.03162277660168379,7
3,2,0.03162277660168379,5
3,2,0.03162277660168379,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,5
3,2,0.039810717055349734,6
3,2,0.039810717055349734,6
3,2,0.039810717055349734,5
3,2,0.039810717055349734,6
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,6
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.05011872336272725,5
3,2,0.06309573444801933,4
3,2,0.06309573444801933,4
3,2,0.06309573444801933,5
3,2,0.06309573444801933,4
3,2,0.06309573444801933,5
3,2,0.06309573444801933,4
3,2,0.06309573444801933,5
3,2,0.06309573444801933,5
3,2,0.06309573444801933,5
3,2,0.06309573444801933,4
3,2,0.07943282347242818,4
3,2,0.07943282347242818,4
3,2,0.07943282347242818,4
3,2,0.07943282347242818,5
3,2,0.07943282347242818,5
3,2,0.07943282347242818,4
3,2,0.07943282347242818,4
3,2,0.07943282347242818,5
3,2,0.07943282347242818,4
3,2,0.07943282347242818,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.1,4
3,2,0.12589254117941676,4
3,2,0.12589254117941676,3
3,2,0.12589254117941676,4
3,2,0.12589254117941676,4
3,2,0.12589254117941676,4
3,2,0.12589254117941676,4
3,2,0.12589254117941676,4
3,2,0.12589254117941676,3
3,2,0.12589254117941676,4
3,2,0.12589254117941676,4
3,2,0.15848931924611143,4
3,2,0.15848931924611143,4
3,2,0.15848931924611143,3
3,2,0.15848931924611143,4
3,2,0.15848931924611143,3
3,2,0.15848931924611143,3
3,2,0.15848931924611143,3
3,2,0.15848931924611143,3
3,2,0.15848931924611143,3
3,2,0.15848931924611143,4
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,3
3,2,0.19952623149688808,4
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.25118864315095824,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.31622776601683794,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.3981071705534973,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.5011872336272725,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.6309573444801936,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,0.7943282347242822,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,2,1,3
3,3,0.001,70
3,3,0.001,105
3,3,0.001,49
3,3,0.001,62
3,3,0.001,67
3,3,0.001,57
3,3,0.001,55
3,3,0.001,101
3,3,0.001,44
3,3,0.001,45
3,3,0.0012589254117941675,52
3,3,0.0012589254117941675,57
3,3,0.0012589254117941675,53
3,3,0.0012589254117941675,38
3,3,0.0012589254117941675,57
3,3,0.0012589254117941675,54
3,3,0.0012589254117941675,57
3,3,0.0012589254117941675,87
3,3,0.0012589254117941675,35
3,3,0.0012589254117941675,39
3,3,0.001584893192461114,38
3,3,0.001584893192461114,68
3,3,0.001584893192461114,89
3,3,0.001584893192461114,71
3,3,0.001584893192461114,33
3,3,0.001584893192461114,81
3,3,0.001584893192461114,43
3,3,0.001584893192461114,75
3,3,0.001584893192461114,43
3,3,0.001584893192461114,73
3,3,0.001995262314968879,58
3,3,0.001995262314968879,46
3,3,0.001995262314968879,63
3,3,0.001995262314968879,54
3,3,0.001995262314968879,72
3,3,0.001995262314968879,44
3,3,0.001995262314968879,46
3,3,0.001995262314968879,37
3,3,0.001995262314968879,53
3,3,0.001995262314968879,60
3,3,0.0025118864315095794,53
3,3,0.0025118864315095794,50
3,3,0.0025118864315095794,39
3,3,0.0025118864315095794,36
3,3,0.0025118864315095794,40
3,3,0.0025118864315095794,40
3,3,0.0025118864315095794,30
3,3,0.0025118864315095794,44
3,3,0.0025118864315095794,39
3,3,0.0025118864315095794,36
3,3,0.0031622776601683794,33
3,3,0.0031622776601683794,38
3,3,0.0031622776601683794,38
3,3,0.0031622776601683794,55
3,3,0.0031622776601683794,27
3,3,0.0031622776601683794,42
3,3,0.0031622776601683794,34
3,3,0.0031622776601683794,22
3,3,0.0031622776601683794,47
3,3,0.0031622776601683794,36
3,3,0.003981071705534973,38
3,3,0.003981071705534973,25
3,3,0.003981071705534973,34
3,3,0.003981071705534973,27
3,3,0.003981071705534973,21
3,3,0.003981071705534973,21
3,3,0.003981071705534973,22
3,3,0.003981071705534973,20
3,3,0.003981071705534973,30
3,3,0.003981071705534973,32
3,3,0.005011872336272725,32
3,3,0.005011872336272725,23
3,3,0.005011872336272725,32
3,3,0.005011872336272725,30
3,3,0.005011872336272725,34
3,3,0.005011872336272725,24
3,3,0.005011872336272725,29
3,3,0.005011872336272725,35
3,3,0.005011872336272725,39
3,3,0.005011872336272725,30
3,3,0.00630957344480193,31
3,3,0.00630957344480193,19
3,3,0.00630957344480193,21
3,3,0.00630957344480193,23
3,3,0.00630957344480193,19
3,3,0.00630957344480193,19
3,3,0.00630957344480193,21
3,3,0.00630957344480193,25
3,3,0.00630957344480193,20
3,3,0.00630957344480193,28
3,3,0.007943282347242814,20
3,3,0.007943282347242814,24
3,3,0.007943282347242814,17
3,3,0.007943282347242814,23
3,3,0.007943282347242814,28
3,3,0.007943282347242814,16
3,3,0.007943282347242814,16
3,3,0.007943282347242814,18
3,3,0.007943282347242814,14
3,3,0.007943282347242814,19
3,3,0.01,18
3,3,0.01,16
3,3,0.01,25
3,3,0.01,16
3,3,0.01,23
3,3,0.01,23
3,3,0.01,18
3,3,0.01,16
3,3,0.01,18
3,3,0.01,19
3,3,0.012589254117941675,16
3,3,0.012589254117941675,14
3,3,0.012589254117941675,19
3,3,0.012589254117941675,15
3,3,0.012589254117941675,15
3,3,0.012589254117941675,17
3,3,0.012589254117941675,13
3,3,0.012589254117941675,16
3,3,0.012589254117941675,12
3,3,0.012589254117941675,16
3,3,0.01584893192461114,13
3,3,0.01584893192461114,14
3,3,0.01584893192461114,15
3,3,0.01584893192461114,10
3,3,0.01584893192461114,14
3,3,0.01584893192461114,15
3,3,0.01584893192461114,17
3,3,0.01584893192461114,11
3,3,0.01584893192461114,13
3,3,0.01584893192461114,13
3,3,0.0199526231496888,15
3,3,0.0199526231496888,11
3,3,0.0199526231496888,12
3,3,0.0199526231496888,10
3,3,0.0199526231496888,12
3,3,0.0199526231496888,12
3,3,0.0199526231496888,12
3,3,0.0199526231496888,11
3,3,0.0199526231496888,14
3,3,0.0199526231496888,13
3,3,0.025118864315095808,14
3,3,0.025118864315095808,10
3,3,0.025118864315095808,10
3,3,0.025118864315095808,11
3,3,0.025118864315095808,10
3,3,0.025118864315095808,11
3,3,0.025118864315095808,10
3,3,0.025118864315095808,10
3,3,0.025118864315095808,10
3,3,0.025118864315095808,10
3,3,0.03162277660168379,10
3,3,0.03162277660168379,8
3,3,0.03162277660168379,8
3,3,0.03162277660168379,8
3,3,0.03162277660168379,8
3,3,0.03162277660168379,10
3,3,0.03162277660168379,9
3,3,0.03162277660168379,7
3,3,0.03162277660168379,8
3,3,0.03162277660168379,9
3,3,0.039810717055349734,7
3,3,0.039810717055349734,8
3,3,0.039810717055349734,8
3,3,0.039810717055349734,7
3,3,0.039810717055349734,9
3,3,0.039810717055349734,8
3,3,0.039810717055349734,8
3,3,0.039810717055349734,8
3,3,0.039810717055349734,7
3,3,0.039810717055349734,6
3,3,0.05011872336272725,7
3,3,0.05011872336272725,7
3,3,0.05011872336272725,7
3,3,0.05011872336272725,7
3,3,0.05011872336272725,6
3,3,0.05011872336272725,8
3,3,0.05011872336272725,7
3,3,0.05011872336272725,8
3,3,0.05011872336272725,7
3,3,0.05011872336272725,6
3,3,0.06309573444801933,6
3,3,0.06309573444801933,6
3,3,0.06309573444801933,6
3,3,0.06309573444801933,6
3,3,0.06309573444801933,7
3,3,0.06309573444801933,7
3,3,0.06309573444801933,6
3,3,0.06309573444801933,6
3,3,0.06309573444801933,7
3,3,0.06309573444801933,6
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.07943282347242818,6
3,3,0.07943282347242818,6
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.07943282347242818,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.1,5
3,3,0.12589254117941676,4
3,3,0.12589254117941676,5
3,3,0.12589254117941676,4
3,3,0.12589254117941676,4
3,3,0.12589254117941676,5
3,3,0.12589254117941676,4
3,3,0.12589254117941676,5
3,3,0.12589254117941676,5
3,3,0.12589254117941676,4
3,3,0.12589254117941676,5
3,3,0.15848931924611143,5
3,3,0.15848931924611143,5
3,3,0.15848931924611143,4
3,3,0.15848931924611143,4
3,3,0.15848931924611143,5
3,3,0.15848931924611143,5
3,3,0.15848931924611143,5
3,3,0.15848931924611143,4
3,3,0.15848931924611143,4
3,3,0.15848931924611143,4
3,3,0.19952623149688808,4
3,3,0.19952623149688808,4
3,3,0.19952623149688808,4
3,3,0.19952623149688808,5
3,3,0.19952623149688808,4
3,3,0.19952623149688808,5
3,3,0.19952623149688808,4
3,3,0.19952623149688808,4
3,3,0.19952623149688808,5
3,3,0.19952623149688808,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.25118864315095824,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.31622776601683794,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.3981071705534973,4
3,3,0.5011872336272725,3
3,3,0.5011872336272725,4
3,3,0.5011872336272725,3
3,3,0.5011872336272725,3
3,3,0.5011872336272725,3
3,3,0.5011872336272725,4
3,3,0.5011872336272725,4
3,3,0.5011872336272725,4
3,3,0.5011872336272725,3
3,3,0.5011872336272725,4
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,4
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.6309573444801936,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,0.7943282347242822,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
3,3,1,3
